year,round,type,institute,program,quota,category,gender,orank,crank
2025,6,"IIT","Indian Institute of Technology Bombay","Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Gender-Neutral",470,841
2025,6,"IIT","Indian Institute of Technology Bombay","Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Female-only",2219,3274
2025,6,"IIT","Indian Institute of Technology Bombay","Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN (PwD)","Gender-Neutral",29,29
2025,6,"IIT","Indian Institute of Technology Bombay","Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS","Gender-Neutral",178,265
2025,6,"IIT","Indian Institute of Technology Bombay","Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS","Female-only",443,621
2025,6,"IIT","Indian Institute of Technology Bombay","Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS (PwD)","Gender-Neutral",36,36
2025,6,"IIT","Indian Institute of Technology Bombay","Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL","Gender-Neutral",417,549
2025,6,"IIT","Indian Institute of Technology Bombay","Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL","Female-only",1211,1545
2025,6,"IIT","Indian Institute of Technology Bombay","Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL (PwD)","Gender-Neutral",37,37
2025,6,"IIT","Indian Institute of Technology Bombay","Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Gender-Neutral",128,293
2025,6,"IIT","Indian Institute of Technology Bombay","Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Female-only",715,998
2025,6,"IIT","Indian Institute of Technology Bombay","Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","ST","Gender-Neutral",168,204
2025,6,"IIT","Indian Institute of Technology Bombay","Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","ST","Female-only",248,248
2025,6,"IIT","Indian Institute of Technology Bombay","Energy Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral",1810,2584
2025,6,"IIT","Indian Institute of Technology Bombay","Energy Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only",4087,6136
2025,6,"IIT","Indian Institute of Technology Bombay","Energy Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral",381,494
2025,6,"IIT","Indian Institute of Technology Bombay","Energy Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only",1422,1422
2025,6,"IIT","Indian Institute of Technology Bombay","Energy Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral",1089,1455
2025,6,"IIT","Indian Institute of Technology Bombay","Energy Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only",3365,3818
2025,6,"IIT","Indian Institute of Technology Bombay","Energy Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral",320,841
2025,6,"IIT","Indian Institute of Technology Bombay","Energy Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only",2222,2222
2025,6,"IIT","Indian Institute of Technology Bombay","Energy Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral",678,732
2025,6,"IIT","Indian Institute of Technology Bombay","Energy Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only",1090,1090
2025,6,"IIT","Indian Institute of Technology Bombay","Engineering Physics (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral",122,1539
2025,6,"IIT","Indian Institute of Technology Bombay","Engineering Physics (4 Years, Bachelor of Technology)","AI","OPEN","Female-only",3126,5593
2025,6,"IIT","Indian Institute of Technology Bombay","Engineering Physics (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral",40,40
2025,6,"IIT","Indian Institute of Technology Bombay","Engineering Physics (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral",260,615
2025,6,"IIT","Indian Institute of Technology Bombay","Engineering Physics (4 Years, Bachelor of Technology)","AI","EWS","Female-only",1172,1172
2025,6,"IIT","Indian Institute of Technology Bombay","Engineering Physics (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral",269,1247
2025,6,"IIT","Indian Institute of Technology Bombay","Engineering Physics (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only",1588,3828
2025,6,"IIT","Indian Institute of Technology Bombay","Engineering Physics (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral",26,26
2025,6,"IIT","Indian Institute of Technology Bombay","Engineering Physics (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral",483,850
2025,6,"IIT","Indian Institute of Technology Bombay","Engineering Physics (4 Years, Bachelor of Technology)","AI","SC","Female-only",1089,1213
2025,6,"IIT","Indian Institute of Technology Bombay","Engineering Physics (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral",353,638
2025,6,"IIT","Indian Institute of Technology Bombay","Engineering Physics (4 Years, Bachelor of Technology)","AI","ST","Female-only",642,642
2025,6,"IIT","Indian Institute of Technology Bombay","Environmental Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral",3143,4777
2025,6,"IIT","Indian Institute of Technology Bombay","Environmental Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only",8026,8925
2025,6,"IIT","Indian Institute of Technology Bombay","Environmental Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral",78,78
2025,6,"IIT","Indian Institute of Technology Bombay","Environmental Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral",802,959
2025,6,"IIT","Indian Institute of Technology Bombay","Environmental Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only",2412,2412
2025,6,"IIT","Indian Institute of Technology Bombay","Environmental Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral",2015,2587
2025,6,"IIT","Indian Institute of Technology Bombay","Environmental Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only",5175,5253
2025,6,"IIT","Indian Institute of Technology Bombay","Environmental Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral",1143,1375
2025,6,"IIT","Indian Institute of Technology Bombay","Environmental Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only",2221,2221
2025,6,"IIT","Indian Institute of Technology Bombay","Environmental Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral",792,821
2025,6,"IIT","Indian Institute of Technology Bombay","Environmental Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only",1239,1239
2025,6,"IIT","Indian Institute of Technology Bombay","Industrial Engineering and Operations Research (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral",264,1273
2025,6,"IIT","Indian Institute of Technology Bombay","Industrial Engineering and Operations Research (4 Years, Bachelor of Technology)","AI","OPEN","Female-only",2669,3012
2025,6,"IIT","Indian Institute of Technology Bombay","Industrial Engineering and Operations Research (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral",58,58
2025,6,"IIT","Indian Institute of Technology Bombay","Industrial Engineering and Operations Research (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral",161,222
2025,6,"IIT","Indian Institute of Technology Bombay","Industrial Engineering and Operations Research (4 Years, Bachelor of Technology)","AI","EWS","Female-only",711,711
2025,6,"IIT","Indian Institute of Technology Bombay","Industrial Engineering and Operations Research (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral",668,974
2025,6,"IIT","Indian Institute of Technology Bombay","Industrial Engineering and Operations Research (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only",2844,2913
2025,6,"IIT","Indian Institute of Technology Bombay","Industrial Engineering and Operations Research (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral",100,100
2025,6,"IIT","Indian Institute of Technology Bombay","Industrial Engineering and Operations Research (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral",332,692
2025,6,"IIT","Indian Institute of Technology Bombay","Industrial Engineering and Operations Research (4 Years, Bachelor of Technology)","AI","SC","Female-only",1172,1172
2025,6,"IIT","Indian Institute of Technology Bombay","Industrial Engineering and Operations Research (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral",104,289
2025,6,"IIT","Indian Institute of Technology Bombay","Industrial Engineering and Operations Research (4 Years, Bachelor of Technology)","AI","ST","Female-only",582,582
2025,6,"IIT","Indian Institute of Technology Bombay","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral",490,1834
2025,6,"IIT","Indian Institute of Technology Bombay","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only",2816,4693
2025,6,"IIT","Indian Institute of Technology Bombay","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral",89,93
2025,6,"IIT","Indian Institute of Technology Bombay","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral",201,336
2025,6,"IIT","Indian Institute of Technology Bombay","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only",859,1086
2025,6,"IIT","Indian Institute of Technology Bombay","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS (PwD)","Gender-Neutral",13,13
2025,6,"IIT","Indian Institute of Technology Bombay","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral",335,946
2025,6,"IIT","Indian Institute of Technology Bombay","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only",1158,2632
2025,6,"IIT","Indian Institute of Technology Bombay","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral",67,69
2025,6,"IIT","Indian Institute of Technology Bombay","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral",168,513
2025,6,"IIT","Indian Institute of Technology Bombay","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only",859,1179
2025,6,"IIT","Indian Institute of Technology Bombay","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral",129,291
2025,6,"IIT","Indian Institute of Technology Bombay","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only",636,766
2025,6,"IIT","Indian Institute of Technology Bombay","Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral",2712,4345
2025,6,"IIT","Indian Institute of Technology Bombay","Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)","AI","OPEN","Female-only",6628,8075
2025,6,"IIT","Indian Institute of Technology Bombay","Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral",92,92
2025,6,"IIT","Indian Institute of Technology Bombay","Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral",580,917
2025,6,"IIT","Indian Institute of Technology Bombay","Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)","AI","EWS","Female-only",1515,1782
2025,6,"IIT","Indian Institute of Technology Bombay","Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral",1356,2159
2025,6,"IIT","Indian Institute of Technology Bombay","Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only",3893,4903
2025,6,"IIT","Indian Institute of Technology Bombay","Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral",968,1345
2025,6,"IIT","Indian Institute of Technology Bombay","Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)","AI","SC","Female-only",2121,2209
2025,6,"IIT","Indian Institute of Technology Bombay","Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral",377,677
2025,6,"IIT","Indian Institute of Technology Bombay","Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)","AI","ST","Female-only",864,1156
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in General Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral",8480,11034
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in General Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only",16970,17710
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in General Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral",1494,1847
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in General Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only",2826,2826
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in General Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral",4150,4674
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in General Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only",9103,9476
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in General Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral",2311,2520
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in General Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only",3866,3866
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in General Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral",1216,1315
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral",12260,14368
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only",23443,23642
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral",2056,2271
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only",3895,3895
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral",4835,5451
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only",9183,9922
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral",2554,2890
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only",3968,3968
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral",1334,1460
2025,6,"IIT","Indian Institute of Technology Mandi","B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral",3945,4285
