year,round,type,institute,program,quota,category,gender,orank,crank,hist_crank_mean,hist_crank_min,hist_crank_max,hist_crank_count
2020,6,IIT,Indian Institute of Technology Bhubaneswar,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,3276,5156,5156.0,5156.0,5156.0,0
2020,6,IIT,Indian Institute of Technology Bhubaneswar,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,2708,2797,2797.0,2797.0,2797.0,0
2020,6,IIT,Indian Institute of Technology Bhubaneswar,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,520,520,520.0,520.0,520.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,807,2070,2070.0,2070.0,2070.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,3603,5240,5240.0,5240.0,5240.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,68,126,126.0,126.0,126.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,382,595,595.0,595.0,595.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,1577,1594,1594.0,1594.0,1594.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,508,1375,1375.0,1375.0,1375.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,1484,2911,2911.0,2911.0,2911.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,217,591,591.0,591.0,591.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,508,1141,1141.0,1141.0,1141.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,111,528,528.0,528.0,528.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,554,617,617.0,617.0,617.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"BS in Mathematics (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,128,1567,1567.0,1567.0,1567.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"BS in Mathematics (4 Years, Bachelor of Science)",AI,OPEN,Female-only,1847,1847,1847.0,1847.0,1847.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"BS in Mathematics (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,198,198,198.0,198.0,198.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"BS in Mathematics (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,780,1390,1390.0,1390.0,1390.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"BS in Mathematics (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only,2898,2898,2898.0,2898.0,2898.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"BS in Mathematics (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,835,1233,1233.0,1233.0,1233.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"BS in Mathematics (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,602,602,602.0,602.0,602.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,832,2000,2000.0,2000.0,2000.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,3194,5882,5882.0,5882.0,5882.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,129,148,148.0,148.0,148.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,331,523,523.0,523.0,523.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,1417,1536,1536.0,1536.0,1536.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,519,1238,1238.0,1238.0,1238.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,1380,3305,3305.0,3305.0,3305.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,13,13,13.0,13.0,13.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,532,867,867.0,867.0,867.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,820,1324,1324.0,1324.0,1324.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,222,466,466.0,466.0,466.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,220,506,506.0,506.0,506.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemistry (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,2541,5976,5976.0,5976.0,5976.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemistry (4 Years, Bachelor of Science)",AI,OPEN,Female-only,8758,10859,10859.0,10859.0,10859.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemistry (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,1164,1204,1204.0,1204.0,1204.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemistry (4 Years, Bachelor of Science)",AI,EWS,Female-only,1605,1605,1605.0,1605.0,1605.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemistry (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,2265,3728,3728.0,3728.0,3728.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemistry (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only,5146,6258,6258.0,6258.0,6258.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemistry (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,1711,2080,2080.0,2080.0,2080.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemistry (4 Years, Bachelor of Science)",AI,SC,Female-only,2677,2677,2677.0,2677.0,2677.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemistry (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,874,203,203.0,203.0,203.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Chemistry (4 Years, Bachelor of Science)",AI,ST,Female-only,859,859,859.0,859.0,859.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1498,3388,3388.0,3388.0,3388.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,5254,7845,7845.0,7845.0,7845.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,10,89,89.0,89.0,89.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,519,747,747.0,747.0,747.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,1612,1725,1725.0,1725.0,1725.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,667,1645,1645.0,1645.0,1645.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,2186,3589,3589.0,3589.0,3589.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,22,32,32.0,32.0,32.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Female-only,93,93,93.0,93.0,93.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,457,843,843.0,843.0,843.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,1283,1602,1602.0,1602.0,1602.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,29,156,156.0,156.0,156.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,115,244,244.0,244.0,244.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2,66,66.0,66.0,66.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,17,248,248.0,248.0,248.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1,2,2.0,2.0,2.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only,5,5,5.0,5.0,5.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,5,18,18.0,18.0,18.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,65,167,167.0,167.0,167.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,4,4,4.0,4.0,4.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,6,44,44.0,44.0,44.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,31,338,338.0,338.0,338.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,2,3,3.0,3.0,3.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1,29,29.0,29.0,29.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,35,107,107.0,107.0,107.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,1,1,1.0,1.0,1.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1,13,13.0,13.0,13.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,7,27,27.0,27.0,27.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST (PwD),Gender-Neutral,1,1,1.0,1.0,1.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Economics (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,819,2257,2257.0,2257.0,2257.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Economics (4 Years, Bachelor of Science)",AI,OPEN,Female-only,3700,4704,4704.0,4704.0,4704.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Economics (4 Years, Bachelor of Science)",AI,OPEN (PwD),Gender-Neutral,35,35,35.0,35.0,35.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Economics (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,486,574,574.0,574.0,574.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Economics (4 Years, Bachelor of Science)",AI,EWS,Female-only,1090,1090,1090.0,1090.0,1090.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Economics (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,566,937,937.0,937.0,937.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Economics (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only,4462,4915,4915.0,4915.0,4915.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Economics (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,392,715,715.0,715.0,715.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Economics (4 Years, Bachelor of Science)",AI,SC,Female-only,955,955,955.0,955.0,955.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Economics (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,657,861,861.0,861.0,861.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,25,298,298.0,298.0,298.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,443,924,924.0,924.0,924.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,33,33,33.0,33.0,33.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only,29,29,29.0,29.0,29.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,20,87,87.0,87.0,87.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,73,73,73.0,73.0,73.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,11,11,11.0,11.0,11.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,66,240,240.0,240.0,240.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,574,1005,1005.0,1005.0,1005.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,11,11,11.0,11.0,11.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,44,183,183.0,183.0,183.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,118,372,372.0,372.0,372.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,52,92,92.0,92.0,92.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,91,91,91.0,91.0,91.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,301,762,762.0,762.0,762.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only,1403,1797,1797.0,1797.0,1797.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),Gender-Neutral,41,41,41.0,41.0,41.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,108,197,197.0,197.0,197.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Female-only,645,718,718.0,718.0,718.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,251,466,466.0,466.0,466.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only,1101,1730,1730.0,1730.0,1730.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL (PwD),Gender-Neutral,43,43,43.0,43.0,43.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,223,331,331.0,331.0,331.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only,544,777,777.0,777.0,777.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,123,193,193.0,193.0,193.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Female-only,113,113,113.0,113.0,113.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,1566,2469,2469.0,2469.0,2469.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only,4789,6495,6495.0,6495.0,6495.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),Gender-Neutral,80,80,80.0,80.0,80.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,596,712,712.0,712.0,712.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Female-only,1762,1762,1762.0,1762.0,1762.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,1333,2153,2153.0,2153.0,2153.0,0
2020,6,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only,4554,5501,5501.0,5501.0,5501.0,0
